IC1512 49946.800000 50052.000031 50052.000030
IC1511 49946.800000 50052.000044 50052.000046
IF1512 49946.800000 50052.000077 50052.000071
IF1511 49946.800000 50052.000097 50052.000095
IH1512 49946.800000 50052.000125 50052.000123
IH1511 49946.800000 50052.000152 50052.000149
T1603 49946.800000 50052.000201 50052.000202
T1512 49946.800000 50052.000234 50052.000236
T1606 49946.800000 50052.000287 50052.000285
TF1512 49946.800000 50052.000300 50052.000299
IC1606 49947.300000 50052.513995 50052.514004
IC1511 49947.300000 50052.514008 50052.514006
IF1512 49947.300000 50052.514028 50052.514025
IF1511 49947.300000 50052.514052 50052.514052
IH1603 49947.300000 50052.514081 50052.514078
IH1512 49947.300000 50052.514104 50052.514104
T1603 49947.300000 50052.514133 50052.514132
T1512 49947.300000 50052.514157 50052.514155
T1606 49947.300000 50052.514181 50052.514180
TF1603 49947.300000 50052.514211 50052.514210
TF1512 49947.300000 50052.514244 50052.514241
TF1606 49947.300000 50052.514268 50052.514267
IC1603 49947.800000 50053.030152 50053.030156
IC1606 49947.800000 50053.030155 50053.030158
IC1511 49947.800000 50053.030169 50053.030169
IF1512 49947.800000 50053.030197 50053.030195
IF1511 49947.800000 50053.030243 50053.030241
IH1603 49947.800000 50053.030270 50053.030271
IH1512 49947.800000 50053.030297 50053.030294
IH1511 49947.800000 50053.030319 50053.030317
T1512 49947.800000 50053.030342 50053.030342
TF1512 49947.800000 50053.030361 50053.030359
IC1603 49948.300000 50053.549246 50053.549247
IC1606 49948.300000 50053.549249 50053.549253
IF1512 49948.300000 50053.549277 50053.549275
IF1603 49948.300000 50053.549304 50053.549303
IH1603 49948.300000 50053.549329 50053.549328
IH1511 49948.300000 50053.549354 50053.549352
TF1512 49948.300000 50053.549379 50053.549379
IC1603 49948.800000 50054.069855 50054.069860
IC1606 49948.800000 50054.069866 50054.069866
IC1511 49948.800000 50054.069889 50054.069888
IF1512 49948.800000 50054.069915 50054.069915
IF1603 49948.800000 50054.069945 50054.069939
IF1511 49948.800000 50054.069970 50054.069966
IH1511 49948.800000 50054.069993 50054.069994
T1512 49948.800000 50054.070021 50054.070019
TF1512 49948.800000 50054.070045 50054.070043
IC1606 49949.300000 50054.581448 50054.581454
IC1511 49949.300000 50054.581453 50054.581458
IF1512 49949.300000 50054.581470 50054.581469
IF1603 49949.300000 50054.581496 50054.581500
IF1606 49949.300000 50054.581527 50054.581522
IF1511 49949.300000 50054.581547 50054.581546
IH1512 49949.300000 50054.581599 50054.581599
T1603 49949.300000 50054.581609 50054.581607
T1512 49949.300000 50054.581635 50054.581634
T1606 49949.300000 50054.581662 50054.581661
TF1512 49949.300000 50054.581686 50054.581685
IC1603 49949.800000 50055.001428 50055.001430
IC1606 49949.800000 50055.001443 50055.001440
IC1512 49949.800000 50055.001468 50055.001467
IC1511 49949.800000 50055.001478 50055.001479
IF1512 49949.800000 50055.001507 50055.001506
IF1606 49949.800000 50055.001533 50055.001531
IF1511 49949.800000 50055.001557 50055.001558
IH1511 49949.800000 50055.001605 50055.001604
T1512 49949.800000 50055.001630 50055.001628
TF1512 49949.800000 50055.001657 50055.001657
IC1603 49950.300000 50055.529215 50055.529209
IC1606 49950.300000 50055.529223 50055.529222
IC1512 49950.300000 50055.529303 50055.529304
IC1511 49950.300000 50055.529332 50055.529329
IF1512 49950.300000 50055.529356 50055.529354
IF1606 49950.300000 50055.529381 50055.529382
IF1511 49950.300000 50055.529410 50055.529408
IH1512 49950.300000 50055.529436 50055.529435
IH1511 49950.300000 50055.529460 50055.529460
TF1512 49950.300000 50055.529488 50055.529487
IC1603 49950.800000 50056.039875 50056.039878
IC1606 49950.800000 50056.039876 50056.039883
IC1511 49950.800000 50056.039904 50056.039900
IF1512 49950.800000 50056.039937 50056.039938
IF1603 49950.800000 50056.039964 50056.039964
IF1511 49950.800000 50056.039995 50056.039988
IH1512 49950.800000 50056.040014 50056.040013
IH1511 49950.800000 50056.040040 50056.040041
T1603 49950.800000 50056.040069 50056.040066
T1512 49950.800000 50056.040091 50056.040090
T1606 49950.800000 50056.040116 50056.040116
TF1603 49950.800000 50056.040144 50056.040142
TF1512 49950.800000 50056.040168 50056.040167
TF1606 49950.800000 50056.040197 50056.040194
IC1606 49951.300000 50056.560057 50056.560060
IC1511 49951.300000 50056.560061 50056.560063
IF1512 49951.300000 50056.560065 50056.560068
IF1606 49951.300000 50056.560106 50056.560106
IF1511 49951.300000 50056.560132 50056.560132
IH1512 49951.300000 50056.560160 50056.560160
T1512 49951.300000 50056.560193 50056.560191
TF1512 49951.300000 50056.560218 50056.560216
IC1606 49951.800000 50057.079833 50057.079834
IC1512 49951.800000 50057.079836 50057.079837
IC1511 49951.800000 50057.079870 50057.079871
IF1512 49951.800000 50057.079883 50057.079881
IF1603 49951.800000 50057.079909 50057.079908
IF1606 49951.800000 50057.079973 50057.079974
IF1511 49951.800000 50057.079988 50057.079986
IH1512 49951.800000 50057.080013 50057.080011
IH1511 49951.800000 50057.080039 50057.080039
T1603 49951.800000 50057.080064 50057.080062
T1606 49951.800000 50057.080116 50057.080115
TF1512 49951.800000 50057.080141 50057.080142
IC1606 49952.300000 50057.498475 50057.498477
IC1511 49952.300000 50057.498478 50057.498479
IF1512 49952.300000 50057.498500 50057.498502
IF1603 49952.300000 50057.498530 50057.498526
IF1606 49952.300000 50057.498554 50057.498553
IF1511 49952.300000 50057.498577 50057.498577
IH1511 49952.300000 50057.498605 50057.498602
T1512 49952.300000 50057.498630 50057.498629
T1606 49952.300000 50057.498655 50057.498656
IC1606 49952.800000 50058.020048 50058.020050
IC1511 49952.800000 50058.020055 50058.020053
IF1512 49952.800000 50058.020080 50058.020080
IF1603 49952.800000 50058.020107 50058.020107
IF1606 49952.800000 50058.020131 50058.020130
IF1511 49952.800000 50058.020157 50058.020159
IH1511 49952.800000 50058.020171 50058.020168
T1512 49952.800000 50058.020194 50058.020194
TF1512 49952.800000 50058.020220 50058.020221
IC1603 49953.300000 50058.549780 50058.549787
IC1606 49953.300000 50058.549781 50058.549789
IC1512 49953.300000 50058.549803 50058.549800
IC1511 49953.300000 50058.549824 50058.549823
IF1512 49953.300000 50058.549851 50058.549849
IF1603 49953.300000 50058.549879 50058.549878
IF1511 49953.300000 50058.549912 50058.549911
IH1603 49953.300000 50058.549938 50058.549937
IH1512 49953.300000 50058.549966 50058.549964
IH1511 49953.300000 50058.549993 50058.549990
T1512 49953.300000 50058.550017 50058.550020
TF1512 49953.300000 50058.550049 50058.550048
IC1603 49953.800000 50059.063739 50059.063741
IC1606 49953.800000 50059.063749 50059.063749
IC1512 49953.800000 50059.063774 50059.063772
IC1511 49953.800000 50059.063799 50059.063797
IF1512 49953.800000 50059.063826 50059.063826
IF1606 49953.800000 50059.063854 50059.063850
IF1511 49953.800000 50059.063878 50059.063877
IH1603 49953.800000 50059.063905 50059.063905
IH1512 49953.800000 50059.063932 50059.063929
IH1511 49953.800000 50059.063957 50059.063955
TF1512 49953.800000 50059.063981 50059.063982
IC1603 49954.300000 50059.589736 50059.589738
IC1606 49954.300000 50059.589741 50059.589739
IC1512 49954.300000 50059.589762 50059.589763
IC1511 49954.300000 50059.589782 50059.589779
IF1512 49954.300000 50059.589789 50059.589788
IF1606 49954.300000 50059.589837 50059.589838
IF1511 49954.300000 50059.589858 50059.589856
IH1603 49954.300000 50059.589891 50059.589891
IH1511 49954.300000 50059.589915 50059.589916
T1606 49954.300000 50059.589949 50059.589947
TF1512 49954.300000 50059.589975 50059.589971
IC1603 49954.800000 50060.008600 50060.008601
IC1606 49954.800000 50060.008623 50060.008623
IC1512 49954.800000 50060.008646 50060.008647
IC1511 49954.800000 50060.008671 50060.008673
IF1512 49954.800000 50060.008700 50060.008697
IF1606 49954.800000 50060.008722 50060.008721
IF1511 49954.800000 50060.008749 50060.008752
IH1603 49954.800000 50060.008765 50060.008761
IH1511 49954.800000 50060.008800 50060.008799
TF1512 49954.800000 50060.008830 50060.008828
IC1603 49955.300000 50060.518236 50060.518239
IC1606 49955.300000 50060.518237 50060.518242
IC1512 49955.300000 50060.518260 50060.518259
IC1511 49955.300000 50060.518320 50060.518319
IF1512 49955.300000 50060.518331 50060.518331
IF1511 49955.300000 50060.518392 50060.518388
IH1603 49955.300000 50060.518398 50060.518397
IH1512 49955.300000 50060.518444 50060.518448
IH1511 49955.300000 50060.518457 50060.518456
T1512 49955.300000 50060.518482 50060.518479
IC1606 49955.800000 50061.034002 50061.034006
IC1511 49955.800000 50061.034010 50061.034010
IF1512 49955.800000 50061.034021 50061.034020
IF1603 49955.800000 50061.034051 50061.034049
IF1511 49955.800000 50061.034079 50061.034077
IH1603 49955.800000 50061.034103 50061.034104
IH1512 49955.800000 50061.034139 50061.034139
T1603 49955.800000 50061.034166 50061.034163
T1512 49955.800000 50061.034189 50061.034187
T1606 49955.800000 50061.034214 50061.034213
TF1512 49955.800000 50061.034242 50061.034239
IC1606 49956.300000 50061.568185 50061.568191
IC1511 49956.300000 50061.568186 50061.568200
IF1512 49956.300000 50061.568213 50061.568210
IF1603 49956.300000 50061.568239 50061.568239
IF1606 49956.300000 50061.568262 50061.568263
IF1511 49956.300000 50061.568290 50061.568288
IH1603 49956.300000 50061.568315 50061.568315
T1603 49956.300000 50061.568341 50061.568342
T1512 49956.300000 50061.568371 50061.568366
T1606 49956.300000 50061.568392 50061.568391
TF1512 49956.300000 50061.568442 50061.568441
IC1606 49956.800000 50061.988160 50061.988164
IC1511 49956.800000 50061.988164 50061.988165
IF1512 49956.800000 50061.988188 50061.988189
IF1603 49956.800000 50061.988216 50061.988214
IF1511 49956.800000 50061.988240 50061.988240
IH1603 49956.800000 50061.988269 50061.988268
IH1512 49956.800000 50061.988292 50061.988291
T1512 49956.800000 50061.988318 50061.988317
TF1512 49956.800000 50061.988348 50061.988345
IC1606 49957.300000 50062.535261 50062.535265
IF1512 49957.300000 50062.535277 50062.535277
IF1603 49957.300000 50062.535304 50062.535304
IF1511 49957.300000 50062.535316 50062.535314
IH1603 49957.300000 50062.535354 50062.535354
T1603 49957.300000 50062.535381 50062.535379
T1512 49957.300000 50062.535406 50062.535404
T1606 49957.300000 50062.535503 50062.535506
TF1512 49957.300000 50062.535524 50062.535522
IC1606 49957.800000 50063.042286 50063.042288
IC1511 49957.800000 50063.042294 50063.042299
IF1512 49957.800000 50063.042324 50063.042321
IF1606 49957.800000 50063.042349 50063.042345
IF1511 49957.800000 50063.042372 50063.042373
IH1511 49957.800000 50063.042401 50063.042399
T1512 49957.800000 50063.042426 50063.042425
T1606 49957.800000 50063.042452 50063.042453
TF1512 49957.800000 50063.042478 50063.042476
IC1603 49958.300000 50063.558488 50063.558492
IC1606 49958.300000 50063.558493 50063.558497
IC1511 49958.300000 50063.558513 50063.558508
IF1512 49958.300000 50063.558535 50063.558533
IF1606 49958.300000 50063.558561 50063.558561
IF1511 49958.300000 50063.558587 50063.558585
T1603 49958.300000 50063.558615 50063.558615
T1512 49958.300000 50063.558638 50063.558639
T1606 49958.300000 50063.558666 50063.558663
TF1512 49958.300000 50063.558690 50063.558687
IC1603 49958.800000 50064.072247 50064.072254
IC1606 49958.800000 50064.072261 50064.072260
IC1511 49958.800000 50064.072269 50064.072267
IF1603 49958.800000 50064.072301 50064.072301
IF1511 49958.800000 50064.072331 50064.072329
IH1511 49958.800000 50064.072353 50064.072352
T1512 49958.800000 50064.072379 50064.072379
TF1512 49958.800000 50064.072396 50064.072394
IC1606 49959.300000 50064.488219 50064.488225
IC1512 49959.300000 50064.488227 50064.488234
IC1511 49959.300000 50064.488252 50064.488250
IF1603 49959.300000 50064.488277 50064.488277
IF1511 49959.300000 50064.488306 50064.488312
IH1511 49959.300000 50064.488330 50064.488330
T1603 49959.300000 50064.488355 50064.488356
T1512 49959.300000 50064.488383 50064.488381
T1606 49959.300000 50064.488408 50064.488405
TF1603 49959.300000 50064.488431 50064.488433
TF1512 49959.300000 50064.488438 50064.488436
TF1606 49959.300000 50064.488467 50064.488465
IC1606 49959.800000 50065.008486 50065.008495
IC1512 49959.800000 50065.008497 50065.008496
IC1511 49959.800000 50065.008513 50065.008511
IF1512 49959.800000 50065.008541 50065.008542
IF1603 49959.800000 50065.008571 50065.008564
IF1511 49959.800000 50065.008590 50065.008589
T1603 49959.800000 50065.008617 50065.008617
T1512 49959.800000 50065.008644 50065.008642
T1606 49959.800000 50065.008669 50065.008666
TF1512 49959.800000 50065.008695 50065.008696
IC1603 49960.300000 50065.528751 50065.528750
IC1606 49960.300000 50065.528755 50065.528752
IC1512 49960.300000 50065.528769 50065.528779
IF1511 49960.300000 50065.528797 50065.528794
IH1603 49960.300000 50065.528820 50065.528819
IH1511 49960.300000 50065.528844 50065.528846
T1603 49960.300000 50065.528873 50065.528871
T1512 49960.300000 50065.528917 50065.528916
T1606 49960.300000 50065.528922 50065.528922
TF1512 49960.300000 50065.528949 50065.528946
IC1603 49960.800000 50066.057406 50066.057410
IC1606 49960.800000 50066.057413 50066.057420
IC1512 49960.800000 50066.057440 50066.057437
IC1511 49960.800000 50066.057464 50066.057463
IF1512 49960.800000 50066.057487 50066.057489
IF1511 49960.800000 50066.057518 50066.057517
IH1511 49960.800000 50066.057541 50066.057540
T1603 49960.800000 50066.057568 50066.057567
T1512 49960.800000 50066.057593 50066.057591
T1606 49960.800000 50066.057616 50066.057615
TF1512 49960.800000 50066.057665 50066.057665
IC1603 49961.300000 50066.563906 50066.563909
IC1606 49961.300000 50066.563912 50066.563912
IC1512 49961.300000 50066.563935 50066.563931
IC1511 49961.300000 50066.563956 50066.563955
IF1512 49961.300000 50066.563982 50066.563985
IF1606 49961.300000 50066.564011 50066.564008
IF1511 49961.300000 50066.564055 50066.564054
IH1511 49961.300000 50066.564079 50066.564080
T1603 49961.300000 50066.564098 50066.564097
T1512 49961.300000 50066.564139 50066.564137
T1606 49961.300000 50066.564164 50066.564166
TF1512 49961.300000 50066.564206 50066.564205
IC1603 49961.800000 50067.078468 50067.078474
IC1606 49961.800000 50067.078469 50067.078479
IC1511 49961.800000 50067.078494 50067.078491
IF1512 49961.800000 50067.078517 50067.078516
IF1606 49961.800000 50067.078543 50067.078544
IF1511 49961.800000 50067.078571 50067.078569
IH1511 49961.800000 50067.078599 50067.078593
T1603 49961.800000 50067.078621 50067.078622
T1512 49961.800000 50067.078650 50067.078647
T1606 49961.800000 50067.078675 50067.078671
TF1512 49961.800000 50067.078698 50067.078699
IC1603 49962.300000 50067.498935 50067.498937
IC1606 49962.300000 50067.498938 50067.498938
IF1512 49962.300000 50067.498960 50067.498961
IF1606 49962.300000 50067.498986 50067.498985
IF1511 49962.300000 50067.499014 50067.499012
IH1512 49962.300000 50067.499038 50067.499037
IH1511 49962.300000 50067.499068 50067.499064
T1603 49962.300000 50067.499092 50067.499091
T1512 49962.300000 50067.499123 50067.499124
T1606 49962.300000 50067.499150 50067.499148
TF1512 49962.300000 50067.499174 50067.499173
IC1603 49962.800000 50068.018254 50068.018261
IC1511 49962.800000 50068.018268 50068.018266
IF1512 49962.800000 50068.018273 50068.018272
IF1606 49962.800000 50068.018303 50068.018302
IF1511 49962.800000 50068.018325 50068.018323
IH1511 49962.800000 50068.018351 50068.018350
T1603 49962.800000 50068.018379 50068.018378
T1512 49962.800000 50068.018404 50068.018402
T1606 49962.800000 50068.018428 50068.018429
TF1512 49962.800000 50068.018456 50068.018456
IC1512 49963.300000 50068.538893 50068.538895
IC1511 49963.300000 50068.538902 50068.538908
IF1512 49963.300000 50068.538930 50068.538927
IF1511 49963.300000 50068.538953 50068.538952
IH1511 49963.300000 50068.538978 50068.538979
T1603 49963.300000 50068.539006 50068.539009
T1512 49963.300000 50068.539032 50068.539030
T1606 49963.300000 50068.539050 50068.539053
TF1512 49963.300000 50068.539111 50068.539108
IC1511 49963.800000 50069.068906 50069.068902
IF1512 49963.800000 50069.068925 50069.068927
IF1603 49963.800000 50069.068954 50069.068951
IF1606 49963.800000 50069.068977 50069.068976
IF1511 49963.800000 50069.069003 50069.069004
T1603 49963.800000 50069.069037 50069.069030
T1512 49963.800000 50069.069060 50069.069054
T1606 49963.800000 50069.069081 50069.069081
TF1512 49963.800000 50069.069110 50069.069106
IF1512 49964.300000 50069.487959 50069.487962
IF1603 49964.300000 50069.487964 50069.487968
IF1606 49964.300000 50069.487991 50069.487988
IF1511 49964.300000 50069.488015 50069.488013
IH1512 49964.300000 50069.488039 50069.488040
T1603 49964.300000 50069.488067 50069.488066
T1512 49964.300000 50069.488095 50069.488093
T1606 49964.300000 50069.488119 50069.488118
TF1512 49964.300000 50069.488145 50069.488143
IF1512 49964.800000 50070.025157 50070.025160
IF1603 49964.800000 50070.025161 50070.025165
IF1606 49964.800000 50070.025190 50070.025186
IF1511 49964.800000 50070.025212 50070.025212
IH1511 49964.800000 50070.025239 50070.025238
T1603 49964.800000 50070.025266 50070.025265
T1512 49964.800000 50070.025291 50070.025288
T1606 49964.800000 50070.025317 50070.025316
TF1512 49964.800000 50070.025341 50070.025339
IC1511 49965.300000 50070.536577 50070.536588
IF1512 49965.300000 50070.536589 50070.536589
IF1603 49965.300000 50070.536599 50070.536598
IF1606 49965.300000 50070.536626 50070.536631
IF1511 49965.300000 50070.536654 50070.536654
IH1603 49965.300000 50070.536678 50070.536676
IH1512 49965.300000 50070.536703 50070.536704
IH1511 49965.300000 50070.536730 50070.536729
T1603 49965.300000 50070.536754 50070.536752
T1512 49965.300000 50070.536780 50070.536781
T1606 49965.300000 50070.536808 50070.536806
TF1512 49965.300000 50070.536836 50070.536832
IC1603 49965.800000 50071.058859 50071.058867
IC1512 49965.800000 50071.058877 50071.058871
IC1511 49965.800000 50071.058898 50071.058896
IF1512 49965.800000 50071.058923 50071.058924
IF1511 49965.800000 50071.058950 50071.058947
IH1603 49965.800000 50071.058977 50071.058974
T1603 49965.800000 50071.059000 50071.059000
T1512 49965.800000 50071.059027 50071.059024
T1606 49965.800000 50071.059035 50071.059037
TF1512 49965.800000 50071.059063 50071.059061
IC1603 49966.300000 50071.588883 50071.588884
IC1512 49966.300000 50071.588889 50071.588890
IC1511 49966.300000 50071.588914 50071.588917
IF1512 49966.300000 50071.588943 50071.588942
IF1606 49966.300000 50071.588968 50071.588966
IF1511 49966.300000 50071.588993 50071.588994
IH1603 49966.300000 50071.589021 50071.589018
IH1511 49966.300000 50071.589049 50071.589048
T1603 49966.300000 50071.589071 50071.589071
T1512 49966.300000 50071.589122 50071.589119
T1606 49966.300000 50071.589145 50071.589144
TF1512 49966.300000 50071.589156 50071.589156
IC1603 49966.800000 50071.997908 50071.997911
IC1512 49966.800000 50071.997916 50071.997916
IC1511 49966.800000 50071.997945 50071.997944
IF1512 49966.800000 50071.997973 50071.997972
IF1603 49966.800000 50071.998001 50071.998000
IF1511 49966.800000 50071.998028 50071.998027
IH1511 49966.800000 50071.998052 50071.998050
T1603 49966.800000 50071.998064 50071.998065
T1512 49966.800000 50071.998095 50071.998093
TF1512 49966.800000 50071.998120 50071.998119
IC1603 49967.300000 50072.518847 50072.518853
IC1512 49967.300000 50072.518861 50072.518860
IC1511 49967.300000 50072.518881 50072.518879
IF1512 49967.300000 50072.518905 50072.518906
IF1603 49967.300000 50072.518933 50072.518932
IF1511 49967.300000 50072.518957 50072.518955
IH1512 49967.300000 50072.518981 50072.518982
T1603 49967.300000 50072.519001 50072.518998
T1512 49967.300000 50072.519031 50072.519027
TF1512 49967.300000 50072.519060 50072.519056
IC1603 49967.800000 50073.037912 50073.037913
IC1511 49967.800000 50073.037924 50073.037923
IF1512 49967.800000 50073.037950 50073.037952
IF1603 49967.800000 50073.037971 50073.037970
IF1511 49967.800000 50073.038002 50073.038000
IH1511 49967.800000 50073.038011 50073.038011
T1603 49967.800000 50073.038039 50073.038037
T1512 49967.800000 50073.038067 50073.038062
T1606 49967.800000 50073.038088 50073.038089
TF1512 49967.800000 50073.038117 50073.038115
IC1603 49968.300000 50073.552776 50073.552778
IC1511 49968.300000 50073.552782 50073.552784
IF1512 49968.300000 50073.552811 50073.552809
IF1603 49968.300000 50073.552834 50073.552833
IF1511 49968.300000 50073.552860 50073.552861
IC1603 49968.800000 50074.074764 50074.074765
IC1512 49968.800000 50074.074770 50074.074773
IC1511 49968.800000 50074.074778 50074.074780
IF1606 49968.800000 50074.074806 50074.074805
IF1511 49968.800000 50074.074830 50074.074829
IH1511 49968.800000 50074.074857 50074.074856
TF1512 49968.800000 50074.074880 50074.074879
IC1603 49969.300000 50074.481543 50074.481546
IF1512 49969.300000 50074.481555 50074.481561
IF1511 49969.300000 50074.481580 50074.481579
IH1511 49969.300000 50074.481606 50074.481603
T1512 49969.300000 50074.481631 50074.481631
TF1512 49969.300000 50074.481655 50074.481654
IC1603 49969.800000 50075.018745 50075.018752
IC1512 49969.800000 50075.018753 50075.018756
IC1511 49969.800000 50075.018775 50075.018774
IF1512 49969.800000 50075.018800 50075.018800
IF1606 49969.800000 50075.018828 50075.018828
IF1511 49969.800000 50075.018850 50075.018848
T1512 49969.800000 50075.018901 50075.018901
TF1512 49969.800000 50075.018906 50075.018904
IC1511 49970.300000 50075.529912 50075.529915
IF1603 49970.300000 50075.529916 50075.529920
IF1511 49970.300000 50075.529943 50075.529940
IH1511 49970.300000 50075.529968 50075.529966
T1603 49970.300000 50075.529992 50075.529995
T1512 49970.300000 50075.530030 50075.530029
T1606 49970.300000 50075.530060 50075.530059
TF1512 49970.300000 50075.530086 50075.530087
IC1511 49970.800000 50076.061073 50076.061072
IF1512 49970.800000 50076.061078 50076.061076
IF1603 49970.800000 50076.061103 50076.061214
IF1511 49970.800000 50076.061132 50076.061221
IH1511 49970.800000 50076.061154 50076.061222
T1512 49970.800000 50076.061179 50076.061226
TF1512 49970.800000 50076.061210 50076.061229
IC1511 49971.300000 50076.588792 50076.588790
IF1512 49971.300000 50076.588816 50076.588818
IF1603 49971.300000 50076.588845 50076.588842
IF1511 49971.300000 50076.588870 50076.588869
IH1511 49971.300000 50076.588897 50076.588898
TF1512 49971.300000 50076.588924 50076.588923
IC1603 49971.800000 50077.007381 50077.007381
IC1512 49971.800000 50077.007390 50077.007390
IC1511 49971.800000 50077.007413 50077.007412
IF1512 49971.800000 50077.007440 50077.007440
IF1603 49971.800000 50077.007467 50077.007467
IF1606 49971.800000 50077.007492 50077.007491
IF1511 49971.800000 50077.007520 50077.007517
IH1512 49971.800000 50077.007545 50077.007545
IH1511 49971.800000 50077.007572 50077.007571
T1512 49971.800000 50077.007596 50077.007596
TF1512 49971.800000 50077.007632 50077.007630
IC1603 49972.300000 50077.528678 50077.528680
IC1511 49972.300000 50077.528684 50077.528687
IF1511 49972.300000 50077.528711 50077.528709
IH1603 49972.300000 50077.528738 50077.528735
IH1511 49972.300000 50077.528762 50077.528764
T1603 49972.300000 50077.528792 50077.528791
T1512 49972.300000 50077.528815 50077.528813
T1606 49972.300000 50077.528839 50077.528841
TF1512 49972.300000 50077.528868 50077.528866
IC1511 49972.800000 50078.028699 50078.028694
IF1512 49972.800000 50078.028773 50078.028775
IF1511 49972.800000 50078.028854 50078.028849
IH1603 49972.800000 50078.028876 50078.028877
TF1512 49972.800000 50078.028902 50078.028905
IC1512 49973.300000 50078.578681 50078.578683
IC1511 49973.300000 50078.578687 50078.578686
IF1512 49973.300000 50078.578712 50078.578714
IF1603 49973.300000 50078.578741 50078.578739
IF1606 49973.300000 50078.578765 50078.578764
IH1603 49973.300000 50078.578815 50078.578814
T1603 49973.300000 50078.578841 50078.578839
T1512 49973.300000 50078.578868 50078.578864
T1606 49973.300000 50078.578890 50078.578891
TF1603 49973.300000 50078.578918 50078.578915
TF1512 49973.300000 50078.578942 50078.578940
TF1606 49973.300000 50078.578966 50078.578967
IC1511 49973.800000 50079.008650 50079.008651
IF1511 49973.800000 50079.008662 50079.008660
IH1512 49973.800000 50079.008686 50079.008687
IH1511 49973.800000 50079.008718 50079.008712
TF1512 49973.800000 50079.008738 50079.008737
IC1511 49974.300000 50079.525449 50079.525453
IF1512 49974.300000 50079.525452 50079.525457
IF1511 49974.300000 50079.525478 50079.525478
IH1511 49974.300000 50079.525505 50079.525504
TF1512 49974.300000 50079.525531 50079.525528
IC1511 49974.800000 50080.055726 50080.055728
IF1512 49974.800000 50080.055736 50080.055738
IF1511 49974.800000 50080.055763 50080.055762
IH1511 49974.800000 50080.055786 50080.055786
TF1512 49974.800000 50080.055814 50080.055813
IC1603 49975.300000 50080.588619 50080.588622
IC1511 49975.300000 50080.588626 50080.588628
IF1512 49975.300000 50080.588657 50080.588652
IF1511 49975.300000 50080.588678 50080.588675
IH1603 49975.300000 50080.588703 50080.588705
IH1512 49975.300000 50080.588731 50080.588731
IH1511 49975.300000 50080.588755 50080.588754
TF1512 49975.300000 50080.588781 50080.588781
IC1603 49975.800000 50081.018582 50081.018579
IC1511 49975.800000 50081.018602 50081.018600
IF1512 49975.800000 50081.018628 50081.018629
IF1511 49975.800000 50081.018664 50081.018662
IH1603 49975.800000 50081.018688 50081.018687
IH1511 49975.800000 50081.018713 50081.018716
TF1512 49975.800000 50081.018740 50081.018738
IC1603 49976.300000 50081.528600 50081.528598
IC1512 49976.300000 50081.528623 50081.528626
IC1511 49976.300000 50081.528656 50081.528650
IF1512 49976.300000 50081.528679 50081.528676
IF1511 49976.300000 50081.528702 50081.528703
IH1512 49976.300000 50081.528730 50081.528727
IH1511 49976.300000 50081.528755 50081.528751
T1512 49976.300000 50081.528778 50081.528779
TF1512 49976.300000 50081.528806 50081.528803
IC1512 49976.800000 50082.042107 50082.042106
IC1511 49976.800000 50082.042131 50082.042132
IF1512 49976.800000 50082.042161 50082.042156
IF1603 49976.800000 50082.042181 50082.042180
IF1606 49976.800000 50082.042210 50082.042209
IF1511 49976.800000 50082.042238 50082.042232
IH1511 49976.800000 50082.042260 50082.042259
T1512 49976.800000 50082.042285 50082.042285
TF1512 49976.800000 50082.042310 50082.042311
IF1512 49977.300000 50082.558532 50082.558538
IF1511 49977.300000 50082.558560 50082.558558
IH1512 49977.300000 50082.558581 50082.558580
IH1511 49977.300000 50082.558607 50082.558611
T1512 49977.300000 50082.558633 50082.558632
IC1603 49977.800000 50083.078615 50083.078615
IC1511 49977.800000 50083.078620 50083.078623
IF1512 49977.800000 50083.078648 50083.078646
IF1606 49977.800000 50083.078673 50083.078672
IF1511 49977.800000 50083.078699 50083.078698
IH1512 49977.800000 50083.078725 50083.078724
IC1511 49978.300000 50083.498502 50083.498504
IF1512 49978.300000 50083.498519 50083.498522
IF1511 49978.300000 50083.498541 50083.498541
IH1511 49978.300000 50083.498564 50083.498562
TF1512 49978.300000 50083.498591 50083.498592
IC1511 49978.800000 50084.008544 50084.008543
IF1512 49978.800000 50084.008546 50084.008547
IF1606 49978.800000 50084.008571 50084.008572
IF1511 49978.800000 50084.008599 50084.008596
IH1511 49978.800000 50084.008623 50084.008622
T1512 49978.800000 50084.008654 50084.008659
T1606 49978.800000 50084.008682 50084.008680
TF1512 49978.800000 50084.008706 50084.008705
IC1512 49979.300000 50084.518535 50084.518542
IC1511 49979.300000 50084.518547 50084.518547
IF1512 49979.300000 50084.518569 50084.518568
IF1511 49979.300000 50084.518593 50084.518595
IH1511 49979.300000 50084.518622 50084.518621
T1603 49979.300000 50084.518646 50084.518649
T1512 49979.300000 50084.518672 50084.518673
T1606 49979.300000 50084.518698 50084.518695
TF1512 49979.300000 50084.518722 50084.518721
IC1511 49979.800000 50085.031120 50085.031126
IF1511 49979.800000 50085.031131 50085.031133
T1603 49979.800000 50085.031175 50085.031174
T1512 49979.800000 50085.031203 50085.031204
T1606 49979.800000 50085.031229 50085.031225
TF1603 49979.800000 50085.031251 50085.031250
TF1512 49979.800000 50085.031287 50085.031287
TF1606 49979.800000 50085.031312 50085.031310
IC1511 49980.300000 50085.563066 50085.563072
